,"4","2","2","5","1","4","5","2","3","6","1","5","6","1","5","6","0","6","7","2","5","7","0","7","8","1","7","6","0","6"
,"3","1","2","5","1","4","5","2","3","6","1","5","6","1","5","6","0","6","7","2","5","7","0","7","8","1","7","6","0","6"
,"3","1","2","5","1","4","5","2","3","6","1","5","6","1","5","6","0","6","7","2","5","7","0","7","8","1","7","6","0","6"
,"3","1","2","5","1","4","5","2","3","6","1","5","6","1","5","6","0","6","7","2","5","7","0","7","8","1","7","6","0","6"
,"3","1","2","5","1","4","5","2","3","6","1","5","6","1","5","6","0","6","7","2","5","7","0","7","8","1","7","6","0","6"
,"3","1","2","5","1","4","5","2","3","6","1","5","6","1","5","6","0","6","7","2","5","7","0","7","8","1","7","6","0","6"
,"3","1","2","5","1","4","5","2","3","6","1","5","6","1","5","6","0","6","7","2","5","7","0","7","8","1","7","6","0","6"
,"3","1","2","5","1","4","5","2","3","6","1","5","6","1","5","6","0","6","7","2","5","7","0","7","8","1","7","6","0","6"
,"3","1","2","5","1","4","5","2","3","6","1","5","6","1","5","6","0","6","7","2","5","7","0","7","8","1","7","6","0","6"
,"3","1","2","5","1","4","5","2","3","6","1","5","6","1","5","6","0","6","7","2","5","7","0","7","8","1","7","6","0","6"
,"3","1","2","5","1","4","5","2","3","6","1","5","6","1","5","6","0","6","7","2","5","7","0","7","8","1","7","5","0","5"
,"3","1","2","5","1","4","5","2","3","6","1","5","6","1","5","6","0","6","7","2","5","7","0","7","8","1","7","5","0","5"
,"3","1","2","5","1","4","5","2","3","6","1","5","6","1","5","6","0","6","7","2","5","7","0","7","8","1","7","5","0","5"
,"3","1","2","5","1","4","5","2","3","6","1","5","6","1","5","6","0","6","7","2","5","7","0","7","8","1","7","5","0","5"
,"3","1","2","5","1","4","5","2","3","6","1","5","6","1","5","6","0","6","7","2","5","7","0","7","8","1","7","5","0","5"
,"3","1","2","5","1","4","5","2","3","6","1","5","6","1","5","6","0","6","7","2","5","7","0","7","8","1","7","5","0","5"
,"3","1","2","5","1","4","4","2","2","6","1","5","6","1","5","6","0","6","7","2","5","7","0","7","8","1","7","5","0","5"
,"3","1","2","5","1","4","4","2","2","6","1","5","6","1","5","6","0","6","7","2","5","7","0","7","8","1","7","5","0","5"
,"3","1","2","5","1","4","4","2","2","6","1","5","6","1","5","6","0","6","7","2","5","7","0","7","8","1","7","5","0","5"
,"3","1","2","4","1","3","4","2","2","6","1","5","6","1","5","6","0","6","7","2","5","7","0","7","8","1","7","5","0","5"
,"3","1","2","4","1","3","4","2","2","6","1","5","6","1","5","6","0","6","7","2","5","7","0","7","8","1","7","5","0","5"
,"3","1","2","4","1","3","4","2","2","6","1","5","6","1","5","6","0","6","7","2","5","7","0","7","8","1","7","5","0","5"
,"3","1","2","4","1","3","4","2","2","6","1","5","6","1","5","6","0","6","7","2","5","7","0","7","8","1","7","5","0","5"
,"3","1","2","4","1","3","4","2","2","6","1","5","6","1","5","6","0","6","7","2","5","7","0","7","8","1","7","5","0","5"
,"3","1","2","4","1","3","4","2","2","6","1","5","6","1","5","6","0","6","7","2","5","7","0","7","8","1","7","5","0","5"
,"3","1","2","4","1","3","4","2","2","6","1","5","6","1","5","6","0","6","6","1","5","7","0","7","8","1","7","5","0","5"
,"3","1","2","4","1","3","4","2","2","6","1","5","6","1","5","6","0","6","6","1","5","7","0","7","8","1","7","5","0","5"
,"3","1","2","4","1","3","4","2","2","6","1","5","6","1","5","6","0","6","6","1","5","7","0","7","8","1","7","5","0","5"
,"3","1","2","4","1","3","4","2","2","5","0","5","6","1","5","6","0","6","6","1","5","7","0","7","8","1","7","5","0","5"
,"3","1","2","4","1","3","4","2","2","5","0","5","6","1","5","6","0","6","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","4","2","2","5","0","5","6","1","5","6","0","6","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","4","2","2","5","0","5","6","1","5","6","0","6","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","4","2","2","5","0","5","6","1","5","6","0","6","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","4","2","2","5","0","5","6","1","5","6","0","6","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","4","2","2","5","0","5","6","1","5","6","0","6","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","4","2","2","5","0","5","6","1","5","6","0","6","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","4","2","2","5","0","5","6","1","5","6","0","6","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","4","2","2","5","0","5","6","1","5","6","0","6","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","4","2","2","5","0","5","6","1","5","6","0","6","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","4","2","2","5","0","5","6","1","5","6","0","6","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","4","2","2","5","0","5","6","1","5","6","0","6","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","4","2","2","5","0","5","6","1","5","6","0","6","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","4","2","2","5","0","5","6","1","5","6","0","6","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","4","2","2","5","0","5","6","1","5","6","0","6","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","4","2","2","5","0","5","6","1","5","6","0","6","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","4","2","2","5","0","5","6","1","5","6","0","6","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","4","2","2","5","0","5","6","1","5","6","0","6","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","4","2","2","5","0","5","6","1","5","6","0","6","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","4","2","2","5","0","5","6","1","5","6","0","6","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","4","2","2","5","0","5","6","1","5","6","0","6","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","4","2","2","5","0","5","6","1","5","6","0","6","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","4","2","2","5","0","5","6","1","5","6","0","6","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","4","2","2","5","0","5","6","1","5","6","0","6","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","3","1","2","5","0","5","6","1","5","6","0","6","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","3","1","2","5","0","5","6","1","5","6","0","6","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","3","1","2","5","0","5","6","1","5","6","0","6","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","3","1","2","5","0","5","6","1","5","6","0","6","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","3","1","2","5","0","5","6","1","5","6","0","6","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","3","1","2","5","0","5","6","1","5","6","0","6","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","3","1","2","5","0","5","6","1","5","6","0","6","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","3","1","2","5","0","5","6","1","5","6","0","6","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","3","1","2","5","0","5","6","1","5","6","0","6","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","3","1","2","5","0","5","6","1","5","6","0","6","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","3","1","2","5","0","5","6","1","5","6","0","6","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","3","1","2","5","0","5","6","1","5","6","0","6","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","3","1","2","5","0","5","6","1","5","6","0","6","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","3","1","2","5","0","5","6","1","5","6","0","6","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","3","1","2","5","0","5","6","1","5","6","0","6","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","3","1","2","5","0","5","6","1","5","6","0","6","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","3","1","2","5","0","5","6","1","5","6","0","6","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","3","1","2","5","0","5","6","1","5","6","0","6","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","3","1","2","5","0","5","6","1","5","6","0","6","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","3","1","2","5","0","5","6","1","5","6","0","6","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","3","1","2","5","0","5","6","1","5","6","0","6","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","3","1","2","5","0","5","6","1","5","6","0","6","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","3","1","2","5","0","5","6","1","5","6","0","6","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","3","1","2","5","0","5","6","1","5","6","0","6","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","3","1","2","5","0","5","6","1","5","5","0","5","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","3","1","2","5","0","5","6","1","5","5","0","5","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","3","1","2","5","0","5","6","1","5","5","0","5","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","3","1","2","5","0","5","6","1","5","5","0","5","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","3","1","2","5","0","5","6","1","5","5","0","5","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","3","1","2","5","0","5","6","1","5","5","0","5","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","3","1","2","5","0","5","6","1","5","5","0","5","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","3","1","2","5","0","5","6","1","5","5","0","5","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","3","1","2","5","0","5","6","1","5","5","0","5","6","1","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","3","1","2","5","0","5","6","1","5","5","0","5","5","0","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","3","1","2","5","0","5","6","1","5","5","0","5","5","0","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","3","1","2","5","0","5","6","1","5","5","0","5","5","0","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","3","1","2","5","0","5","6","1","5","5","0","5","5","0","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","3","1","2","5","0","5","6","1","5","5","0","5","5","0","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","3","1","2","5","0","5","6","1","5","5","0","5","5","0","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","3","1","2","5","0","5","6","1","5","5","0","5","5","0","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","3","1","2","5","0","5","6","1","5","5","0","5","5","0","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","3","1","2","5","0","5","6","1","5","5","0","5","5","0","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","3","1","2","5","0","5","6","1","5","5","0","5","5","0","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","3","1","2","5","0","5","6","1","5","5","0","5","5","0","5","6","0","6","8","1","7","5","0","5"
,"3","1","2","4","1","3","3","1","2","5","0","5","6","1","5","5","0","5","5","0","5","6","0","6","8","1","7","5","0","5"
,"2","0","2","4","1","3","2","0","2","5","0","5","6","1","5","5","0","5","5","0","5","6","0","6","8","1","7","5","0","5"
,"2","0","2","4","1","3","2","0","2","5","0","5","6","1","5","5","0","5","5","0","5","6","0","6","8","1","7","5","0","5"
,"2","0","2","4","1","3","2","0","2","5","0","5","6","1","5","5","0","5","5","0","5","6","0","6","8","1","7","5","0","5"
,"1","0","1","4","1","3","2","0","2","5","0","5","6","1","5","5","0","5","5","0","5","6","0","6","8","1","7","5","0","5"
,"1","0","1","4","1","3","2","0","2","5","0","5","6","1","5","5","0","5","5","0","5","6","0","6","8","1","7","5","0","5"
,"1","0","1","4","1","3","2","0","2","5","0","5","6","1","5","5","0","5","5","0","5","6","0","6","8","1","7","5","0","5"
,"1","0","1","4","1","3","2","0","2","5","0","5","6","1","5","5","0","5","5","0","5","6","0","6","8","1","7","5","0","5"
,"1","0","1","4","1","3","2","0","2","5","0","5","6","1","5","5","0","5","5","0","5","6","0","6","8","1","7","5","0","5"
,"1","0","1","4","1","3","2","0","2","5","0","5","6","1","5","5","0","5","5","0","5","6","0","6","8","1","7","5","0","5"
,"1","0","1","4","1","3","2","0","2","5","0","5","6","1","5","5","0","5","5","0","5","6","0","6","8","1","7","5","0","5"
,"1","0","1","4","1","3","2","0","2","5","0","5","6","1","5","5","0","5","5","0","5","6","0","6","8","1","7","5","0","5"
,"1","0","1","4","1","3","2","0","2","5","0","5","6","1","5","5","0","5","5","0","5","6","0","6","8","1","7","5","0","5"
,"1","0","1","4","1","3","2","0","2","5","0","5","6","1","5","5","0","5","5","0","5","6","0","6","8","1","7","5","0","5"
,"1","0","1","4","1","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","8","1","7","5","0","5"
,"1","0","1","4","1","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","8","1","7","5","0","5"
,"1","0","1","4","1","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","8","1","7","5","0","5"
,"1","0","1","4","1","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","8","1","7","5","0","5"
,"1","0","1","4","1","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","8","1","7","5","0","5"
,"1","0","1","4","1","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","8","1","7","5","0","5"
,"1","0","1","4","1","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","8","1","7","5","0","5"
,"1","0","1","4","1","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","8","1","7","5","0","5"
,"1","0","1","4","1","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","8","1","7","5","0","5"
,"1","0","1","4","1","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","8","1","7","5","0","5"
,"1","0","1","4","1","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","8","1","7","5","0","5"
,"1","0","1","4","1","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","8","1","7","5","0","5"
,"1","0","1","4","1","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","4","1","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","4","1","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","4","1","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","4","1","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","4","1","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","4","1","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","4","1","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","4","1","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","4","1","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","4","1","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","4","1","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","4","1","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","4","1","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","4","1","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","4","1","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","4","1","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","4","1","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","4","1","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","4","1","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","4","1","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","7","1","6","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","6","1","5","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","6","1","5","5","0","5"
,"1","0","1","3","0","3","2","0","2","5","0","5","5","0","5","5","0","5","5","0","5","6","0","6","6","1","5","5","0","5"
